Burda da öylemi yoksa kiloyla mı ?	tr-forum:00000222:S023
Bükülü Tel Çifti Ethernet sistemleri geliştirilmesine 1980'li yılların ortalarında StarLAN adıyla başlanmış ancak sonrasında geniş ölçüde 10BASE-T olarak adlandırılmıştır.	http://tr.wikipedia.org/wiki/Ethernet:S022
Kalenin taslari sökülerek yeni yapilan evlerde kullanilmislar.	http://tr.wikipedia.org/wiki/Kalayc%C4%B1k,_Elbistan:S012
Gibbs'in tüm kariyerinde bu tanımlamanın izlerini görmek mümkündür.	http://tr.wikipedia.org/wiki/J._Willard_Gibbs:S044
1187'de Kudüs'ün yitirilmesinin ardından, tarikata üye Lübeck ve Bremenli bazı paralı askerler, Akka savunması sırasında buraya bir hastahane inşa ettiler.	http://tr.wikipedia.org/wiki/T%C3%B6ton_%C5%9E%C3%B6valyeleri:S059
Donanım çözümü; RAM hızları ile kısıtlı bir şekilde disk sürücüye erişmeye çalışmaktan, ön belleğin bir başka kontrol birimine ikizlenebilme hızından ve ön bellek miktarı ile ön belleğin diske yapabileceği aktarımın hızından daha yüksektir.	http://tr.wikipedia.org/wiki/RAID:S028
Daha sonra Ersen gruba yeniden katılır.	http://tr.wikipedia.org/wiki/Mo%C4%9Follar_(m%C3%BCzik_grubu):S072
Bir Yahudi mülteci La Esfera adlı Venezuela gazetesine şu demeci verdi: ``Bizi ölümle tehdit eden topraklardan uzaklarda özgür olmamızın getirdiği mutluluğu hayal edin.	http://tr.wikipedia.org/wiki/Venezuela'daki_Yahudilerin_tarihi:S011
Stadyum ve Tesisler	http://tr.wikipedia.org/wiki/Denizlispor:S062
1922'de Madrid'e taşınan ve buradaki okula yazılan Dalí, ilk eserlerinde kübizm ve dadaizm etkileri gösterdi.	http://tr.wikipedia.org/wiki/Salvador_Dal%C3%AD:S030
Uppland bazı bölgelerinde bu taşlar sosyal ve ekonomik belirteçler olarak görev görür.	http://tr.wikipedia.org/wiki/Runik_Ta%C5%9Flar:S046
Carlisle, seride bir doktor, Cullen klanının lideri konumundadır.	http://tr.wikipedia.org/wiki/Alacakaranl%C4%B1k_karakterleri_listesi:S068
Şimdi ise harabe haline gelmiş, sadece bazı duvarların bir bölümü, ve geniş kapısından bazı kısımlar kalmış.	http://tr.wikipedia.org/wiki/%C3%87%C4%B1nard%C3%BCz%C3%BC,_D%C3%BCzce:S032
Anormaliklerin içinde laf kalabalıklığı, ani geçişler, kelimeleri gerçek anlamıyla yorumlama ve nüansları yanlış anlama, yalnızca konuşana anlamlı gelen metaforları kullanma, işitsel algılama bozuklukları, sıradışı bilgiçlik taslayan, formel ve idiosinkratik konuşma ve ses şiddeti, tonlama, prozodi ve ritim gariplikleri bulunur.	http://tr.wikipedia.org/wiki/Asperger_sendromu:S051
Abbas (1587-1629) Kızılbaş-Türkmen ümeranın (askeri ve sivil bürakratlar) saray entrikaları ve cinayetleri arasında hayatta kalmayı başararak babası Muhammed Hüdabende'nin zorunlu olarak tahtan çekilmesi üzerine 16 yaşında İran tahtına çıktı.	http://tr.wikipedia.org/wiki/Safev%C3%AE_Devleti:S071
İsim adayları Minerva (başka bir astroitin ismi olarak kabul edildi), Cronus (döneminde pek sevilmeyen bir astronom olan Thomas Jefferson Jackson See tarafından önerildiği için değer yitirdi) ve Plüton'du.	http://tr.wikipedia.org/wiki/Pl%C3%BCton:S050
General Friessner bu geri çekilmenin kendisine, sürmekte olan Sovyet taarruzları karşısında manevra olanakları sağlayacağını ileri sürdü.	http://tr.wikipedia.org/wiki/Debrecen_Muharebesi:S044
Şarap yapmak için ezilmiş üzümlerin posasının suyla karıştırılması ile elde edilen ikinci kalite şaraplar, içlerine mayalandırıcı atlıarak köylü kesim tarafından kendileri tüketmek amacıyla yapılırdı.	http://tr.wikipedia.org/wiki/Antik_Yunanistan'da_mutfak_k%C3%BClt%C3%BCr%C3%BC:S088
Indiana Jones ve Kristal Kafatası Krallığı	http://tr.wikipedia.org/wiki/Indiana_Jones_ve_Kristal_Kafatas%C4%B1_Krall%C4%B1%C4%9F%C4%B1:S001
Tarihinde 2 kez FIFA Dünya Kupası'na katılma başarısı göstermiş olan Türk Millî Takımı'nda Ermenistan maçı itibariyle en fazla formayı 120 kez Rüştü Reçber giymiş, millî forma altında en fazla golü ise 51 kez ile Hakan Şükür atmıştır.	http://tr.wikipedia.org/wiki/T%C3%BCrkiye_Mill%C3%AE_Futbol_Tak%C4%B1m%C4%B1:S007
O sıralarda popülist bir hükümetin başındaki Başkan Jacobo Arbenz Guzmán özellikle toprak reformu ve diğer değişikliklerle bir toplumsal devrim yapmaya çalışıyordu.	http://tr.wikipedia.org/wiki/Ernesto_Che_Guevara:S043
Dört tür tersinir enzim inhibitörü vardır.	http://tr.wikipedia.org/wiki/Enzim_inhibit%C3%B6r%C3%BC:S026
Genellikle, küçük kasabalarda ve birbirine komşu sinema salonlarında bu amaçla bir piyanist bulunurdu.	http://tr.wikipedia.org/wiki/Sessiz_film:S021
Bir sayı sistemi sonsuz ve sonsuz küçük içermiyorsa Arşimetçi sayı sistemi denir.	http://tr.wikipedia.org/wiki/Sonsuz_K%C3%BC%C3%A7%C3%BCk:S045
Ramazan bayramında altın , hediye vs gönderilir .	http://tr.wikipedia.org/wiki/G%C3%B6loba,_Bayburt:S061
Kaliforniyum-250, berkelyum-249'un (24997Bk) nötron ile bombardıman edilmesiyle başlayan bir süreç sonrasında elde edilir.	http://tr.wikipedia.org/wiki/Kaliforniyum:S093
Kirkcaldy'ye döndükten sonrataki 10 seneyi An Inquiry into the Nature and Causes of the Wealth of Nations (Yaratılışın Sorgulanması ve Ulusların Zenginliğinin Nedenleri) adlı, 1776'da yayımlanan başyapıtı üzerinde çalışarak geçirdi.	http://tr.wikipedia.org/wiki/Adam_Smith:S031
Saat 05 sularında Japonlar, Rusların keşfedildiklerini anladıklarına dair yaptıkları telsiz konuşmalarını yakalarlar.	http://tr.wikipedia.org/wiki/Tsushima_Muharebesi:S068
Köyün gelenek, görenek ve yemekleri hakkında pek fazla bilgi yoktur.	http://tr.wikipedia.org/wiki/%C3%87avu%C5%9F,_Sungurlu:S026
Alfonso'nun pan-Akdeniz imparatorluğu kurma umutları için de büyük bir darbe oldu.	http://tr.wikipedia.org/wiki/Albulena_Muharebesi:S026
O erkek kardeşine eğilip bakar ve şöyle düşünür ``asla iyilik yapma'' (ne'er-do-well).	http://tr.wikipedia.org/wiki/Michael_Scofield:S083
Fransız Devriminin gerçekleşmesiyle beraber ilan edilen İnsan Hakları Beyannamesi metni tüm insanları eşit ve özgür ilan etmekteydi.	http://tr.wikipedia.org/wiki/Haiti_Devrimi:S057
Gemi toplamda 3,547 yolcu ve mürettebat taşıyabiliyordu.	http://tr.wikipedia.org/wiki/RMS_Titanic:S028
Pön Savaşları, Kartaca Savaşları olarak da bilinir.	http://tr.wikipedia.org/wiki/P%C3%B6n_sava%C5%9Flar%C4%B1:S002
Ayrıca farklı siyai görüşler de bulunmaktaydı; adaya bağımsızlık isteyenler, Fransa'ya bağlı olanlar, İspanya'ya bağlı olanlar ve İngiltere yandaşları biraradaydı.	http://tr.wikipedia.org/wiki/Haiti_Devrimi:S055
İlk hafta maçlarının ardından takım, ligin üçüncü sırasında yer aldı ve sezon genelindeki en yüksek derecesini elde etti.	http://tr.wikipedia.org/wiki/Akhisar_Belediyespor_2012-13_sezonu:S041
Bu çalışmalar özellikle bir yıldızın yaşamında olacak değişiklikleri ifade eden belirtilerin tanımlanmasını sağladı.	http://tr.wikipedia.org/wiki/Victor_Ambartsumian:S016
Deliorman ve Doğu Rumeli'de okullarda seçmeli anadili dersidir.	http://tr.wikipedia.org/wiki/T%C3%BCrk%C3%A7e:S044
Bunların yanı sıra dünyanın ilk kanalizasyonlu Tarihi Roma Yolu, Roma hamamı'da Tarsus'tadır.	http://tr.wikipedia.org/wiki/Tarsus:S011
Kurumsal yapı ve kullanım	http://tr.wikipedia.org/wiki/T%C3%BCrk%C3%A7e:S047
Sümerler sonrasında Mezopotamya'nın lideri konumuna gelen halk, Mezopotamya'daki medeni gelişimin öncüsü Akkadlar olmuştur.	http://tr.wikipedia.org/wiki/Mezopotamya:S062
Bireyin, istifasını vererek, işini kaybetmesi de artık sık rastlanan bir olay değildir; çünkü Avrupa Adalet Divanı, cinsiyet değişiminden dolayı bir kişinin işten çıkarılmasının, cinsiyet ayrımcılığı olduğunu açıklamıştır.	http://tr.wikipedia.org/wiki/Transseks%C3%BCellik:S089
Kentin son kara bağlantısı 8 Eylül 1941 tarihinde, Alman kuvvetlerinin Orehovets'de Ladoga Gölü'ne ulaşmasıyla kesildi.	http://tr.wikipedia.org/wiki/Leningrad_Ku%C5%9Fatmas%C4%B1:S099
Çeşitli imparatorlukların egemenliği altına girmesine ve farklı birçok etnik unsura ev sahipliği yapmasına rağmen, Yahudi-Roma Savaşına kadar, antik İsrail ağırlıklı olarak Yahudi'ydi.	http://tr.wikipedia.org/wiki/%C4%B0srail_tarihi:S007
II.Kılıçaslan 1186'da Türk geleneğine uyarak devletin topraklarını on bir oğlu arasında paylaştırınca Yeniyapan ve Yöresi, Muhiddin Mesud'a düşmüştür.	http://tr.wikipedia.org/wiki/Yeniyapan,_Kaman:S075
Bölgenin adı olan Balkan veya Balkanlar sözü Türkçedir.	http://tr.wikipedia.org/wiki/Balkanlar:S012
- TURQUALITY Yeniden Yapılandırma Projesi 3 Eylül'de yürürlüğe konuldu.	http://tr.wikipedia.org/wiki/TURQUALITY_Projesi:S044
Konstantin tarafından kent Roma İmparatorluğu'nun başkenti ilan edilince, kente Latince ``Yeni Roma'' anlamına gelen Nova Roma (Yunanca: Νέα Ρώμη, Nea Roma) adını koydu ve bu adı teşvik etmeye çalıştıysa da bu ad hiç benimsenmedi.	http://tr.wikipedia.org/wiki/%C4%B0stanbul:S024
Boztoprak mahallesi ortuval dersiyle köyden ayrılmışltır.	http://tr.wikipedia.org/wiki/Kire%C3%A7li,_%C5%9Eav%C5%9Fat:S076
İlk albümünün kayıtlarını tamamladıktan sonra, albümü yayımlayamadan şirketle ilişkisini kesti.	http://tr.wikipedia.org/wiki/Ne-Yo:S016
Aktris Nancy Cartwright tarafından seslendirilen Bart, televizyonda ilk defa 19 Nisan 1987'de The Tracey Ullman Show'da yayınlanan Simpsonlar kısalarından ``Good Night''ta göründü.	http://tr.wikipedia.org/wiki/Bart_Simpson:S003
Bayraklı Höyüğü'nün MÖ 1050 yıllarında kurulmaya başlayan yerleşmesinin Grek kökenli olduğu anlaşılmaktadır.	http://tr.wikipedia.org/wiki/%C4%B0zmir:S052
Alışverişkolikliği yüzünden ailesini borç batağına batırmasının yanı sıra başkalarının hayatlarına müdahale eden bir tavrı vardır.	http://tr.wikipedia.org/wiki/How_I_Met_Your_Mother:S058
Takımın skor lideri olan ABD'li forvet Chris Bosh takımdan ayrılarak Miami Heat'e gitti.	http://tr.wikipedia.org/wiki/Jos%C3%A9_Calder%C3%B3n:S075
Selim döneminde Sokullu Mehmed Paşa sayesinde bu nehirler arasında bir kanal açılarak boğazlar güvenliği sağlanmıştır.	http://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu_y%C3%BCkselme_d%C3%B6nemi:S096
Zaman içinde öne çıkan Taşnak ve Hınçak Komiteleri bu organizasyondan eleman transferi yapmışdır.	http://tr.wikipedia.org/wiki/Ermeni_isyanlar%C4%B1_(I._D%C3%BCnya_Sava%C5%9F%C4%B1):S030
Osmanlı fetihlerine karşı 1493'te yapılan Krbava Muharebesi ile 1526'da yapılan Mohaç Muharebesi kesin Osmanlı zaferiyle sonuçlandı.	http://tr.wikipedia.org/wiki/H%C4%B1rvatistan:S064
Finger'ın verdiği öneriler arasında basit bir maske yerine cübbemsi bir yüzmaskesi, sabit kanatlar yerine pelerin, eldivenler ve kostümün kırmızı bölümlerinin çıkarılması da vardır.	http://tr.wikipedia.org/wiki/Batman_(karakter):S017
Michael Scofield, Prison Break dizisindeki kurgusal bir karakterdir.	http://tr.wikipedia.org/wiki/Michael_Scofield:S002
Bu açık mesaja ve baskılara karşın, Bulgar ordusu ilerlemesine devam etti.	http://tr.wikipedia.org/wiki/Birinci_%C3%87atalca_Muharebesi:S017
Eski krallık ya da dukalıkların yeni adı cumhuriyet oldu.	http://tr.wikipedia.org/wiki/%C4%B0talya_Krall%C4%B1%C4%9F%C4%B1:S030
Tupac hapisteyken Arizona'ya taşınmak ve Star adında bir kız ya da Michelangelo adında bir erkek çocuğa sahip olmak istediğini söylüyordu.	http://tr.wikipedia.org/wiki/Tupac_Shakur:S113
Fakat Nikeforos Ortodoks kilisesinin çok sayıda İncil'de geçmeyen dinsel inanç ve uygulamaları çok yıllarca tatbik ettiğini ve ikonaların da bunlardan biri olduğunu iddia ederek İmparator'un isteğini kabul etmedi.	http://tr.wikipedia.org/wiki/V._Leo_Ermeni:S104
Von Braun'un çalışmalarının temeli, Robert Goddard'ın araştırmasına dayalıdır.	http://tr.wikipedia.org/wiki/Uzay_Yar%C4%B1%C5%9F%C4%B1:S021
Murşili MÖ 1595 yılında Babil'i alarak Babilin egemenliğine son vermiştir.	http://tr.wikipedia.org/wiki/Mezopotamya:S095
Kognitif semiyoloji -- Kognitif bilimler tarafından, anlam ortaya çıkaratma çalışmaları hakkında geliştirilen teoriler ve metotların kullanılması ve birleştirilmesinin incelenmesidir.	http://tr.wikipedia.org/wiki/G%C3%B6sterge_bilimi:S032
10 Mart 2008'te Lou Reed'in yaptığı bir konuşma sonrası ``Rock and Roll Hall of Fame''e kabul edilen Cohen böylece en güçlü ve etkileyici şarkı yazarları arasındaki yerini belgeledi.	http://tr.wikipedia.org/wiki/Leonard_Cohen:S011
İkisi de ev içi güzellik salonlarıyla donatılmıştı.	http://tr.wikipedia.org/wiki/Selena_Quintanilla_Perez:S052
Ҙ: Peltek D sesidir.	http://tr.wikipedia.org/wiki/Kiril_alfabesi:S118
Çocukluğunun büyük bir kısmını İzmir'de geçiren Şehrazat, daha iyi bir eğitim için ailesi tarafından Lübnan'ın başkenti Beyrut'a gönderilip orada Choueifat Uluslararası İngiliz Koleji (International School of Choueifat) adlı okulda okumuş, 1970 yılında eğitimini tamamlayarak SABIS sistemini uygulayan kolejden Uluslararası Bakalorya ile mezun olmuştur.	http://tr.wikipedia.org/wiki/%C5%9Eehrazat_(m%C3%BCzisyen):S006
Gösterdiği performansla sezon sonunda kariyerinde ilk kez milli takıma çağrıldı.	http://tr.wikipedia.org/wiki/Umut_Bulut:S021
Haşlanmanın sebebi sıcak sıvı ve gazlardır; haşlanma en çok sıcak içecekler, banyoda veya duşta yüksek sıcaklıkta çeşme suyu, kızgın yağ veya buhar gibi dış etkenlere maruz kalma sonucunda meydana gelmektedir.	http://tr.wikipedia.org/wiki/Yan%C4%B1k:S045
Ahit İbranicesi çeşitli yazı sistemleriyle yazılmıştır.	http://tr.wikipedia.org/wiki/Ahit_%C4%B0branicesi:S007
Yunanlar, ölen çocukların mezarlarına, sahip oldukları ev eşyalarının pişmiş topraktan yapılmış minyatürlerini koyarlardı, bu da bugün Antik Yunan uygarlığındaki ev eşya ve yaşamının nasıl olduğu konusunda en güvenilir bilgi veren kaynaklardan biridir.	http://tr.wikipedia.org/wiki/Antik_Yunanistan'da_mutfak_k%C3%BClt%C3%BCr%C3%BC:S016
Srbinje'de büyük binalar, depolar, posta-telefon-telgrafhane, maden işletmesi, köprüler vuruldu.	http://tr.wikipedia.org/wiki/Kararl%C4%B1_G%C3%BC%C3%A7_Harek%C3%A2t%C4%B1:S070
Deprem Pasifik levhasının Honşu'nun altındaki tartışma konusu olan bir levhanın altına battığı yerde meydana geldi.	http://tr.wikipedia.org/wiki/2011_T%C5%8Dhoku_depremi_ve_tsunamisi:S030
Bu sır, Nusayrîler tarafından Hıristiyanlıktaki ``Baba-Oğul-Kutsal Ruh'' sistemiyle açıklanır.	http://tr.wikipedia.org/wiki/Nusayrilik:S038
Ek olarak yeni seyir buhar türbinli kazanlar takıldı.	http://tr.wikipedia.org/wiki/USS_Arizona_(BB-39):S061
20. yüzyıla kadar, Jacques-Louis David, Jean-Auguste-Dominique Ingres and Paul Cézanne gibi klasik odaklı sanatçılara ana ilham kaynağı olmuştur.	http://tr.wikipedia.org/wiki/Nicolas_Poussin:S007
Daha önce adı geçen borsa dışı ticaretin aksine borsa ticareti, genelde borsa denetleyicisi olan bir kurum, Almanya örneğinde konuşmak gerekirse, Alman Finans Denetim Makamı aracılığıyla ve her ülkenin kendine özgü borsa denetim organları ile kontrol altında tutulmaktadır.	http://tr.wikipedia.org/wiki/Borsa:S079
Olay yerine polis ve bir cankurtaran vardıktan sonra, Selena yerel bir hastaneye taşındı.	http://tr.wikipedia.org/wiki/Selena_Quintanilla_Perez:S084
Hakem üçlüsü, bu maçtaki performansları yüzünden Fransa Futbol Federasyonu tarafından bir süre dinlendirilmişlerdir.	http://tr.wikipedia.org/wiki/Be%C5%9Fikta%C5%9F'%C4%B1n_Avrupa_kupalar%C4%B1_tarihi:S086
İşte insan, bu iki çizginin kesişim noktasında çarmıha gerilerek acı çeker.	http://tr.wikipedia.org/wiki/%C3%87%C3%B6pl%C3%BCk_(oyun):S109
Ejderhayı Kral Galbatorix'in 2 uşağı olan Ra'zac'dan saklayarak büyütür.	http://tr.wikipedia.org/wiki/Miras_D%C3%B6ng%C3%BCs%C3%BC:S058
Ksenonun izotop oranları Güneş Sistemi'nin ilk tarihinin araştırılmasında önemli bir araçtır.	http://tr.wikipedia.org/wiki/Ksenon:S007
Sonlu varyansları olan bağımsız ve aynı dağılımlı rassal değişkenler ve benzeri koşullar altında, büyük sayıda rassal değişkenlerin toplamı yaklaşık olarak normal dağılım gösterir.	http://tr.wikipedia.org/wiki/Normal_da%C4%9F%C4%B1l%C4%B1m:S102
Mehmed, büyük bir ordu ile Macarların elindeki Belgrad'ı kuşattı fakat Hunyadi tarafından yenildi.	http://tr.wikipedia.org/wiki/Albulena_Muharebesi:S035
Hayvancılık yapan ağa, çiftçilerle geçinemez ve Çorumdan doğuya doğru kaçarak, Könger'in altına gelip yerleşir.	http://tr.wikipedia.org/wiki/K%C4%B1r%C4%B1nt%C4%B1,_%C5%9Eiran:S120
Babası İspanya'dan Osmanlı ülkesine göçen Yahudilerden Mordehay Sevi'dir, Hollanda ve İngiliz şirketlerinin temsilciliği sayesinde servet sahibi olmuştu.	http://tr.wikipedia.org/wiki/Sabetay_Sevi:S026
58 yılında, Nero arkadaşı ve aynı zamanda geleceğin imparatorlarından Otho'nun karısı Poppea Sabina ile romantik bir ilişkiye girdi.	http://tr.wikipedia.org/wiki/Neron:S081
Ticari Bilimler, İletişim, Fen Edebiyat ve Hukukf akültelerinin yer aldığı kampüs, 2013 yılında Haliç kıyısına kurulmuştur.	http://tr.wikipedia.org/wiki/%C4%B0stanbul_Ticaret_%C3%9Cniversitesi:S058
Her yıl ağustos ayında köyde Gecekliler Derneği tarafından şenlikler düzenlenmektedir.	http://tr.wikipedia.org/wiki/Gecek,_G%C3%BCny%C3%BCz%C3%BC:S087
Mustafa'nın saltanatı döneminde dünyaya geldi.	http://tr.wikipedia.org/wiki/III._Selim:S009
Örgülü şebekelerin tipik özelliği şebekenin bir kolu ya da dalının arızaya girmesi durumunda enerji iletimini sağlayacak alternatif yollar bulunmasıdır.	http://tr.wikipedia.org/wiki/Elektrik_%C5%9Febekesi:S060
Albüm, ilk haftasında 55.625 kopya sattı ve Japonya Oricon listesine dört numaradan giriş yaptı.	http://tr.wikipedia.org/wiki/Ne-Yo:S056
Bunlardan 165'i Krauss-Maffei tarafından 135'i Mak tarafından Aralık 1984 ile 1985 arasında teslim edilmiştir.	http://tr.wikipedia.org/wiki/Leopard_2:S046
Bir başka köken varsayımı da frank teriminin eski Cermen dillerinde özgür anlamına gelen frei sözcüğünden geldiğidir.	http://tr.wikipedia.org/wiki/Fransa:S023
Alban halkları 3. yüzyılda Hıristiyanlık dinine girmişler ve 4. yüzyılda da kendi müstakil alfabelerine sahip olmuşlardır.	http://tr.wikipedia.org/wiki/Albanya:S012
Morris de Dale''nin politikasını takip ediyordu; Amerikan ticaret gemilerine koruma sağlıyordu.	http://tr.wikipedia.org/wiki/Birinci_Berberi_Sava%C5%9F%C4%B1:S052
İmzasız bildiriler sokaklara atılmış, duvarlara yapıştırılmıştır.	http://tr.wikipedia.org/wiki/Kanun-%C4%B1_Esas%C3%AE:S089
Sabit diskin bilgisayara bağlanabilmesi için hem sabit diskin hem de anakartın o arabirimi desteklemesi gerekmekdedir.	http://tr.wikipedia.org/wiki/Sabit_disk:S051
Kimi sporcular diğerlerine zor gelen hareketleri kolaylıkla yapabilirken; diğerlerine kolay gelen hareketlerde zorlanabilirler.	http://tr.wikipedia.org/wiki/Kaykay:S103
1138 yılında çok sayıda cephede çatışmalar başlar.	http://tr.wikipedia.org/wiki/Anar%C5%9Fi_(1135):S112
Ama halkın dağılmadığını görünce hemen kıyafet değiştirip başkentten ayrılmak üzere sadece kendinden çok küçük yaşta olan karısı ve odalığı ile birlikte, bir kadırgaya binip Boğaz'a kaçmıştır.	http://tr.wikipedia.org/wiki/II._%C4%B0saakios_Angelos:S026
Ә: Azerice'de, Tatarca'da, Gagavuzca'da ve Türkmence'de kullanılır.	http://tr.wikipedia.org/wiki/Kiril_alfabesi:S069
Ülke yüz ölçümü açısından Afrika kıtasının Cezayir'den sonra en büyük ikinci, nüfus açısından da en büyük dördüncü ülkesi konumundadır.	http://tr.wikipedia.org/wiki/Demokratik_Kongo_Cumhuriyeti:S004
Alarm çağrısı çuuk - çuuk sesidir ve tehlikenin artmasıyla daha kısalır ve kulak tırmalıyıcı hâle gelir.	http://tr.wikipedia.org/wiki/%C3%96ter_ard%C4%B1%C3%A7_ku%C5%9Fu:S044
